timestamp,ax,ay,az,gx,gy,gz,fk_lx,fk_ly,fk_lz,fk_rx,fk_ry,fk_rz,contact_l,contact_r,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw
1700000000.485000,0.043391,-0.016117,9.887418,-0.002516,0.001638,-0.003394,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.490000,-0.050368,-0.039431,9.830446,0.005475,-0.003361,0.003183,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.495000,-0.049046,0.021852,9.903294,0.002911,-0.001415,-0.000349,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.500000,-0.065442,-0.030775,9.831521,0.000309,0.000966,0.003331,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.505000,0.036147,0.032748,9.826057,0.007636,0.004717,0.002539,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.510000,0.067043,-0.005581,9.809858,0.001795,-0.002113,0.002750,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.515000,0.031530,-0.073163,9.827272,0.005124,0.002959,0.001652,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.520000,0.011225,-0.040241,9.966630,-0.000795,-0.000082,0.002980,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.525000,0.085078,-0.000010,9.861383,0.004563,0.000212,0.003665,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.530000,0.045847,0.021228,9.918104,0.004189,-0.001371,-0.000928,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.535000,0.066373,-0.109285,9.881679,0.006086,0.001644,0.002482,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.540000,-0.021835,-0.037711,9.889066,-0.000624,-0.006660,0.002240,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.545000,-0.073159,0.075629,9.880866,0.002458,0.001560,0.000804,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.550000,0.036686,0.031693,9.897425,-0.000683,0.000309,0.004576,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.555000,0.031144,0.028702,9.791006,0.002649,-0.004529,0.000257,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
